address,wallet_tokens,native_eth,native_eth_observed,charter_count,branches,pending_tokens,deposited_tokens_lifetime,licenses_bought_lifetime,buy_tokens_lifetime,buy_tokens_6h,buy_pool_eth_lifetime,buy_pool_eth_6h,buy_count_6h,sell_tokens_lifetime,sell_tokens_6h,sell_pool_eth_lifetime,sell_pool_eth_6h,sell_count_6h,cohort,first_pool_buy_utc_approx,inventory_own_pool_buy,inventory_transferred_pool_buy,inventory_branch_withdrawal,inventory_transferred_branch_withdrawal,inventory_initial_allocation,inventory_transferred_allocation,inventory_other_custody_or_unresolved,inventory_own_other_pool_buy,inventory_transferred_other_pool_buy,strategy,cash_observed,native_ETH_budget,buy_event_rate_hour,sell_event_rate_hour,sale_fraction_median,buy_ticket_mean_ETH,previous_tokens
0xdbf09a3e99117c3131cfbce8ed64068ef1df00e8,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,26.563379653630264,26.563379653630264,0.0027731662873607,0.0027731662873607,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,26.563379653630264
0xdb6cb34ab02fe251806a4ede94889a5352322305,0.0,0.1870196786431835,True,0,0,0.0,0.0,0,990.146899440452,0.0,0.06962472,0.0,0,1561.871496167328,337.236383836695,0.1588600541689298,0.0317586133829297,1,net_seller,2026-09-15T01:09:25.543157816+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.1870196786431835,0.0,0.1666666666666666,1.0,,337.236383836695
0xd8e88b6b22b2bf5cfb9ce98d2646bbcc99ea915e,0.0,0.0004109816896349,True,0,0,0.0,0.0,0,10.550681515585586,0.0,0.0014553,0.0,0,10.550681515585586,10.550681515585586,0.0009809558368527,0.0009809558368527,1,net_seller,2026-09-15T03:12:00.328920841+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0004109816896349,0.0,0.1666666666666666,1.0,,10.550681515585586
0xdaac35bca6f338399a89ea230a85ccddaa411725,0.0,0.2614222822910774,True,0,0,0.0,0.0,0,26110.783981277626,0.0,3.904530818847402,0.0,0,26110.783981277626,26110.783981277626,2.487253720476904,2.487253720476904,1,net_seller,2026-09-15T05:58:00.904208422+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.2614222822910774,0.0,0.1666666666666666,1.0,,26110.783981277626
0xd4b4cab5cf150f46448a8b312cf4d96521953c5f,0.0,42.06834702705135,True,1,3,372.7512131277902,34381.5,2,426406.653416292,0.0,5.167922859,0.0,0,327025.153416292,310720.1289989399,35.74200221839333,33.21691540419546,5,charter_operator,2026-09-15T01:00:39.878128290+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,charter_owner,True,42.06834702705135,0.0,0.8333333333333334,0.25,,310720.1289989398
0xd81e909874f9afd0ea8fc61ce32f9a2dd2121087,0.0,0.0252899732925464,True,0,0,0.0,0.0,0,400.3443272209637,98.45016439975704,0.0244875459296795,0.0096337736152567,1,400.3443272209637,98.45016439975704,0.0367809764840182,0.0106282979510994,1,two_way_trader,2026-09-15T01:04:44.620338917+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0252899732925464,0.1666666666666666,0.1666666666666666,1.0,0.0098303812400578,98.45016439975704
0xcf4e890f43b6fdccae192a414aa0b6247e19663e,0.0,0.0,True,0,0,0.0,0.0,0,2421.0244773729046,1448.3469465616977,0.3233953905329473,0.1572043371543924,1,2760.724279093813,2760.724279093813,0.2914876341315268,0.2914876341315268,2,two_way_trader,2026-09-15T09:49:13.603777885+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0,0.1666666666666666,0.3333333333333333,0.9625,0.1604125889330534,1309.1993717377711
0xcff47b04bddd029c68453b85f373cc2d5366e3e0,0.0,0.0182718253621384,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,190.0674295659924,190.0674295659924,0.0198497566911891,0.0198497566911891,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0182718253621384,0.0,0.1666666666666666,1.0,,190.0674295659924
0xeaf91dbaee1c9efa2aaf323fe876548a0744ee66,0.0,0.1309050371455241,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,226.58931227663285,226.58931227663285,0.0236990104783129,0.0236990104783129,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.1309050371455241,0.0,0.1666666666666666,1.0,,226.58931227663285
0xe36f225f049f5540988d451b1d0b161a3dd5a2c5,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,832.572087733855,832.572087733855,0.0868998766324692,0.0868998766324692,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.9749989999999998,,853.9209657998164
0xe3bd7db2cf3995f50efff974ada6f918ac68692c,0.0,0.4446572583784264,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3878.558095768903,3878.558095768903,0.4045476341062451,0.4045476341062451,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.4446572583784264,0.0,0.1666666666666666,1.0,,3878.558095768903
0xe48797eb4ff223565701006472711d1197b2a342,0.0,0.0381778355741876,True,0,0,0.0,0.0,0,56.33957330701645,0.0,0.008229177,0.0,0,75.68051450826171,19.34094120124527,0.011154066684287,0.0020984947513783,1,net_seller,2026-09-15T01:23:08.527358294+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0381778355741876,0.0,0.1666666666666666,1.0,,0.0
0xe90c0a6c84125e82b1f8f5f3167953e73338f964,0.0,6.260630978707578,True,0,0,0.0,0.0,0,97668.33492489206,97668.33492489206,9.31,9.31,2,54190.10349865721,54190.10349865721,5.889018662846349,5.889018662846349,1,two_way_trader,2026-09-16T02:41:45.346999884+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,6.260630978707578,0.3333333333333333,0.1666666666666666,0.375,4.75,144506.9426630859
0xe0380e347e1bbd3ba74d2b591424e2175c7da1d5,0.0,0.000200753543892,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16534.491518221927,16534.491518221927,1.7631790146543371,1.7631790146543371,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.000200753543892,0.0,0.1666666666666666,1.0,,16534.491518221927
0xf134e7f84a2cfc459c46432537a71db31cc50025,0.0,2.331366139737385,True,0,0,0.0,0.0,0,16585.198728613406,2678.7660918048905,1.7292,0.294,1,10094.520775507832,10094.520775507832,1.052315610345926,1.052315610345926,1,net_seller,2026-09-15T01:15:09.632774591+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,2.331366139737385,0.1666666666666666,0.1666666666666666,1.0,0.3,7415.754683702941
0xf04707ba30b883d9a7ef5511ab9ddb95125d5d57,0.0,3.0661328101274505,True,0,0,0.0,0.0,0,8040.181108434811,0.0,0.5171463,0.0,0,8040.181108434811,4599.332872352234,0.9978099327217828,0.4800200598171431,1,net_seller,2026-09-15T01:09:49.929122925+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,3.0661328101274505,0.0,0.1666666666666666,1.0,,4599.332872352234
0xef4e9abd2df4ebc520422fcace5dc5c000d02ec5,0.0,0.0,True,0,0,0.0,0.0,0,6784.160850375323,1506.790868447162,0.8999723309639063,0.1547454499439187,1,1506.790868447162,1506.790868447162,0.159732945215998,0.159732945215998,1,two_way_trader,2026-09-15T01:38:25.462261677+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0,0.1666666666666666,0.1666666666666666,1.0,0.1579035203509374,0.0
0xee7ac1ed8dff95a5f57caec96b4fe05973c94c44,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2288.1027180909373,2288.1027180909373,0.2434042245595433,0.2434042245595433,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.95,,2408.5291769378287
0xed9d9777eed4bdde1b337739c0abf5d059aad7b2,0.0,0.524250775949135,True,0,0,0.0,0.0,0,5434.362037501116,0.0,0.67914,0.0,0,10008.427704141965,5434.362037501115,0.8188401054957811,0.512050371595721,1,net_seller,2026-09-15T03:01:26.472066402+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.524250775949135,0.0,0.1666666666666666,1.0,,5434.362037501115
0xee21b7e989bd5c42204592386e5821349e5782a1,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,27004.91658695844,19706.29048237508,2.968887310705435,2.0416416915679183,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.9000000000000002,,21895.878313750083
0xed1ed6bed9736aeaf55d95686e2e8c05565fe747,0.0,0.0,True,0,0,0.0,0.0,0,854.7864118825439,854.7864118825439,0.0815725050980927,0.0815725050980927,2,1001.6448584308066,1001.6448584308066,0.0934983718478467,0.0934983718478467,1,two_way_trader,2026-09-16T02:57:50.625000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0,0.3333333333333333,0.1666666666666666,1.0,0.0416186250500472,146.85844654826272
0xf53483f3e48492f0870256ace2674666b16adaed,0.0,16.889439571889646,True,0,0,0.0,0.0,0,175964.92038351775,71506.49822997962,8.8158693051,6.9282957051,2,207328.5640357425,151533.89882160304,23.519221004750392,16.287932152482718,1,two_way_trader,2026-09-15T01:01:41.568008661+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,16.889439571889646,0.3333333333333333,0.1666666666666666,0.9975,3.5348447475,59932.97235465389
0xf829bdab49a80dbcefec333beff4d2aa5db1fcef,0.0,1.6506097750320217,True,0,0,0.0,0.0,0,5386.462486322684,0.0,0.984544882632952,0.0,0,5386.462486322684,5386.462486322684,0.562498746036671,0.562498746036671,1,net_seller,2026-09-15T12:54:24.051560640+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,1.6506097750320217,0.0,0.1666666666666666,1.0,,5386.462486322684
0xf7f15c060c53ef137c8edcea795d0e278c93b45c,0.0,0.0017519662346108,True,0,0,0.0,0.0,0,550.9058142063783,0.0,0.0792178945706437,0.0,0,53.45091098112015,53.45091098112015,0.0057703769900702,0.0057703769900702,1,net_seller,2026-09-15T18:18:32.445759296+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0017519662346108,0.0,0.1666666666666666,0.424999,,29.710602253094294
0xf79530f911d8d12b38dab41d1f85d25e2041bacd,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,506.8543349837559,506.8543349837559,0.0530333837517064,0.0530333837517064,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,0.925,,0.0
0xf9284c163187ddda551faee849582ccbd6554e49,0.0,0.6530145930155572,True,0,0,0.0,0.0,0,1918.099233495084,0.0,0.340737196614741,0.0,0,2000.9352380622915,2000.9352380622915,0.1866901190498643,0.1866901190498643,1,net_seller,2026-09-15T06:45:23.575989962+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.6530145930155572,0.0,0.1666666666666666,1.0,,2000.9352380622915
0xfdaf72e3cd6ced581cc4735afc6d45410c65c5a8,0.0,0.0491522508728888,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1489.966644275769,1489.966644275769,0.1569375811058029,0.1569375811058029,2,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0491522508728888,0.0,0.3333333333333333,0.875,,1489.966644275769
0xfe343dc8a41e57725ef407647f1bc4e0037a9452,0.0,0.0,True,0,0,0.0,0.0,0,3155.490812869392,3155.490812869392,0.3213870710960067,0.3213870710960067,1,3155.490812869392,3155.490812869392,0.3300605404149882,0.3300605404149882,1,two_way_trader,2026-09-16T03:50:20.738399982+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0,0.1666666666666666,0.1666666666666666,1.0,0.3279459909142926,0.0
0xfefc03fbb02f682d87e852a0cccbe393e62494a5,0.0,0.0,True,0,0,0.0,0.0,0,4057.349938374874,4057.349938374874,0.4062647806748424,0.4062647806748424,1,4057.349938374874,4057.349938374874,0.4244586039436911,0.4244586039436911,1,two_way_trader,2026-09-16T03:48:12.644999981+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two_way,True,0.0,0.1666666666666666,0.1666666666666666,1.0,0.4145558986477983,0.0
0xff218cbb3359497cbb7ebf22cda20e47b775ee64,0.0,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,106.36505914668194,106.36505914668194,0.0113051290067905,0.0113051290067905,1,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recent_seller,True,0.0,0.0,0.1666666666666666,1.0,,106.36505914668194
