hour,event,charter,count,price_tokens,funding,eth,inventory_tokens,gross_tokens,resolution_fee,net_eth,elapsed_days,timestamp_utc
163.0,license,990,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,910,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,790,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,776,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,235,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,833,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,625,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,953,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,350,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,526,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,271,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,474,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,621,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,33,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,56,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,826,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,117,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,403,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,467,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,164,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,362,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,370,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,9,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,868,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,828,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,887,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,929,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,574,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,281,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,266,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,390,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,437,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,909,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,618,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,413,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,773,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,130,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
163.0,license,322,1,4892.189986816231,ledger,0.0,0.0,,,,6.791666666666667,2026-09-22 05:09:19 UTC
178.0,retire,260,1,,,,,4013.117811930628,0.02007351968091588,2.361090533240804,7.416666666666667,2026-09-22 20:09:19 UTC
179.0,retire,867,1,,,,,4029.8464442538143,0.02013556879742667,2.3710125645695825,7.458333333333333,2026-09-22 21:09:19 UTC
181.0,retire,867,1,,,,,4065.5938908647704,0.020217257739513834,2.38804274212147,7.541666666666667,2026-09-22 23:09:19 UTC
185.0,license,736,1,7075.047442920758,ledger,0.0,0.0,,,,7.708333333333333,2026-09-23 03:09:19 UTC
185.0,license,634,1,7075.047442920758,ledger,0.0,0.0,,,,7.708333333333333,2026-09-23 03:09:19 UTC
185.0,license,95,1,7075.047442920758,ledger,0.0,0.0,,,,7.708333333333333,2026-09-23 03:09:19 UTC
185.0,license,133,1,7075.047442920758,ledger,0.0,0.0,,,,7.708333333333333,2026-09-23 03:09:19 UTC
185.0,retire,570,1,,,,,4138.2637753331,0.020320097660731316,2.408306788647242,7.708333333333333,2026-09-23 03:09:19 UTC
186.0,license,298,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,643,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,878,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,132,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,754,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,804,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,755,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,690,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,700,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,821,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,license,678,1,6085.9592457179,ledger,0.0,0.0,,,,7.75,2026-09-23 04:09:19 UTC
186.0,retire,47,1,,,,,4156.117605791271,0.02044337527338207,2.4157666504308963,7.75,2026-09-23 04:09:19 UTC
187.0,license,584,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,800,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,856,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,590,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,808,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,589,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,31,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,778,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,822,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,613,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,642,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,393,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,406,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,606,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,478,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,259,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,832,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,2,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,544,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,96,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,770,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,981,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,635,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,209,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,344,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,228,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,555,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,974,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,36,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,552,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,924,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,374,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,505,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,649,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,241,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,380,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,518,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,125,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,744,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,719,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,376,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,517,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,220,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,279,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,202,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,422,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,645,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,39,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,179,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,136,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,777,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,661,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,373,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,338,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,806,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,173,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,875,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,610,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,814,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,44,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
187.0,license,747,1,5254.238526320257,ledger,0.0,0.0,,,,7.791666666666667,2026-09-23 05:09:19 UTC
188.0,license,716,1,4554.847554886539,ledger,0.0,0.0,,,,7.833333333333333,2026-09-23 06:09:19 UTC
188.0,license,13,1,4554.847554886539,ledger,0.0,0.0,,,,7.833333333333333,2026-09-23 06:09:19 UTC
188.0,license,950,1,4554.847554886539,ledger,0.0,0.0,,,,7.833333333333333,2026-09-23 06:09:19 UTC
188.0,license,444,1,4554.847554886539,ledger,0.0,0.0,,,,7.833333333333333,2026-09-23 06:09:19 UTC
188.0,license,971,1,4554.847554886539,ledger,0.0,0.0,,,,7.833333333333333,2026-09-23 06:09:19 UTC
188.0,license,829,1,4554.847554886539,ledger,0.0,0.0,,,,7.833333333333333,2026-09-23 06:09:19 UTC
188.0,license,51,1,4554.847554886539,ledger,0.0,0.0,,,,7.833333333333333,2026-09-23 06:09:19 UTC
189.0,license,957,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,238,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,459,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,6,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,485,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,542,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,341,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,477,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,242,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,756,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,716,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,443,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,81,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,865,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,998,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,569,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
189.0,license,962,1,3966.7321941471114,wallet/cash,0.0,3966.7321941471114,,,,7.875,2026-09-23 07:09:19 UTC
207.0,license,297,1,7827.441917944948,ledger,0.0,0.0,,,,8.625,2026-09-24 01:09:19 UTC
207.0,license,654,1,7827.441917944948,ledger,0.0,0.0,,,,8.625,2026-09-24 01:09:19 UTC
207.0,license,72,1,7827.441917944948,ledger,0.0,0.0,,,,8.625,2026-09-24 01:09:19 UTC
207.0,license,979,1,7827.441917944948,ledger,0.0,0.0,,,,8.625,2026-09-24 01:09:19 UTC
207.0,license,786,1,7827.441917944948,ledger,0.0,0.0,,,,8.625,2026-09-24 01:09:19 UTC
207.0,license,920,1,7827.441917944948,ledger,0.0,0.0,,,,8.625,2026-09-24 01:09:19 UTC
207.0,license,920,1,7827.441917944948,ledger,0.0,0.0,,,,8.625,2026-09-24 01:09:19 UTC
208.0,license,621,1,6723.343759752105,ledger,0.0,0.0,,,,8.666666666666666,2026-09-24 02:09:19 UTC
208.0,license,268,1,6723.343759752105,ledger,0.0,0.0,,,,8.666666666666666,2026-09-24 02:09:19 UTC
208.0,license,85,1,6723.343759752105,ledger,0.0,0.0,,,,8.666666666666666,2026-09-24 02:09:19 UTC
209.0,license,160,1,5794.911576439516,ledger,0.0,0.0,,,,8.708333333333334,2026-09-24 03:09:19 UTC
209.0,license,549,1,5794.911576439516,ledger,0.0,0.0,,,,8.708333333333334,2026-09-24 03:09:19 UTC
209.0,license,835,1,5794.911576439516,ledger,0.0,0.0,,,,8.708333333333334,2026-09-24 03:09:19 UTC
209.0,license,791,1,5794.911576439516,ledger,0.0,0.0,,,,8.708333333333334,2026-09-24 03:09:19 UTC
209.0,license,735,1,5794.911576439516,ledger,0.0,0.0,,,,8.708333333333334,2026-09-24 03:09:19 UTC
209.0,license,895,1,5794.911576439516,ledger,0.0,0.0,,,,8.708333333333334,2026-09-24 03:09:19 UTC
209.0,license,93,1,5794.911576439516,ledger,0.0,0.0,,,,8.708333333333334,2026-09-24 03:09:19 UTC
209.0,license,888,1,5794.911576439516,ledger,0.0,0.0,,,,8.708333333333334,2026-09-24 03:09:19 UTC
210.0,license,807,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,150,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,752,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,637,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,686,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,171,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,783,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,491,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,944,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,702,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,508,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,823,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,79,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,607,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,191,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,723,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,709,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,359,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,703,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,680,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,434,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,679,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,487,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,301,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,782,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,946,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,980,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,226,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,68,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,882,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,100,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,834,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,294,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,840,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,436,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,468,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,334,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,904,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,499,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,965,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,520,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,528,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,733,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,201,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,873,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,371,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,290,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,753,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,863,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,845,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,541,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,699,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,358,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,563,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,919,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,407,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,772,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,710,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,74,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,317,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,265,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,187,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,450,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,961,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,118,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,134,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,311,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,154,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,538,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,193,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,662,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,586,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,521,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,163,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,939,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,312,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,628,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,905,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,623,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
210.0,license,8,1,5014.1962816857795,ledger,0.0,0.0,,,,8.75,2026-09-24 04:09:19 UTC
211.0,license,510,1,4357.695588993615,ledger,0.0,0.0,,,,8.791666666666666,2026-09-24 05:09:19 UTC
211.0,license,139,1,4357.695588993615,wallet/cash,0.0,4357.695588993615,,,,8.791666666666666,2026-09-24 05:09:19 UTC
